0, 7, 140.900000, -36.550000
0, 7, 147.725000, -37.875000
0, 4, 147.725000, -37.875000
0, 4, 145.450000, -39.200000
0, 3, 145.450000, -39.200000
0, 3, 140.900000, -39.200000
0, 0, 140.900000, -39.200000
0, 0, 140.900000, -36.550000
1, 9, 147.725000, -37.875000
1, 9, 150.000000, -36.550000
1, 5, 150.000000, -36.550000
1, 5, 150.000000, -39.200000
1, 6, 150.000000, -39.200000
1, 6, 145.450000, -39.200000
1, 4, 145.450000, -39.200000
1, 4, 150.000000, -36.550000
2, 8, 140.900000, -36.550000
2, 8, 140.900000, -33.900000
2, 1, 140.900000, -33.900000
2, 1, 150.000000, -33.900000
2, 2, 150.000000, -33.900000
2, 2, 150.000000, -36.550000
2, 9, 150.000000, -36.550000
2, 9, 147.725000, -37.875000
2, 7, 147.725000, -37.875000
2, 7, 140.900000, -36.550000
